wa_inventory_id,generic_strain_id,first_rtl_sale,latest_rtl_sale,wholesale_cogs,ttl_rtl_sales,units_sold
6033505740174363,9,2017-07-21,2017-07-22,25.00,5.10,2
6033505740174444,9,2017-07-22,2017-07-30,200.00,429.57,105
6033505740174708,9,2017-07-24,2017-08-01,280.00,638.56,20
6033505740174532,9,2017-07-24,2017-08-01,400.00,396.77,102
6033505740174406,9,2017-07-22,2017-08-01,131.25,177.35,7
6033505740174707,9,2017-07-25,2017-07-31,120.00,164.48,18
6033505740174624,9,2017-07-27,2017-07-31,174.00,254.41,14
6033569260008814,9,2017-07-23,2017-08-01,75.00,29.92,6
6033569260008826,9,2017-07-21,2017-08-01,312.50,210.80,34
6033505740174858,9,2017-07-26,2017-07-30,100.00,197.15,49
6033569260008832,9,2017-07-31,2017-08-01,560.00,51.60,4
6033505740174896,9,2017-07-31,2017-07-31,25.00,10.88,2
6033505740174919,9,2017-07-25,2017-07-29,56.25,85.50,17
6033505740175002,9,2017-07-29,2017-07-29,117.60,43.28,1
6033505740174093,9,2017-07-21,2017-07-31,400.00,525.70,142
6033505740175003,9,2017-07-29,2017-07-29,112.00,80.79,1
6033505740175021,9,2017-07-30,2017-07-30,67.50,5.43,1
6033505740175186,9,2017-07-31,2017-07-31,176.40,27.62,1
6033490270004253,9,2017-07-28,2017-07-31,300.00,58.98,10
6033505740175000,9,2017-07-27,2017-07-30,130.50,24.45,3
6033505740174923,9,2017-07-26,2017-07-31,162.50,54.92,4
6033505740175004,9,2017-07-28,2017-08-01,224.00,366.60,2
6033505740175001,9,2017-07-31,2017-07-31,220.50,23.08,1
6033569260008838,9,2017-07-28,2017-07-31,172.50,29.91,6
6033505740175284,9,2017-07-25,2017-08-01,100.00,199.85,49
6033505740175649,9,2017-07-28,2017-07-31,70.00,144.65,5
6033569260008839,9,2017-07-26,2017-07-31,165.00,57.69,15
6033505740175599,9,2017-07-26,2017-07-30,200.00,124.11,38
6033505740175685,9,2017-07-25,2017-07-30,112.50,233.77,49
6033505740175695,9,2017-07-26,2017-07-28,60.00,132.20,10
6033505740175572,9,2017-07-26,2017-07-31,788.00,260.26,9
6033505740175646,9,2017-07-25,2017-07-31,100.00,146.21,18
6033505740175784,9,2017-07-27,2017-08-01,100.00,27.84,6
6033505740175877,9,2017-07-24,2017-07-29,65.00,34.53,3
6033505740175851,9,2017-07-24,2017-07-29,25.00,54.29,10
6033505740175869,9,2017-07-25,2017-07-29,100.00,178.31,50
6033505740175980,9,2017-07-25,2017-07-26,130.00,27.46,2
6033505740175964,9,2017-07-26,2017-07-30,220.50,61.78,2
6033505740176337,9,2017-07-30,2017-07-31,140.00,85.65,3
6033505740176898,9,2017-07-29,2017-07-31,28.00,26.36,3
6033505740176385,9,2017-07-26,2017-07-31,200.00,379.36,100
6033505740176907,9,2017-07-30,2017-07-31,120.00,20.21,4
6033505740176336,9,2017-07-29,2017-08-01,120.00,65.28,8
6033505740176985,9,2017-07-27,2017-08-01,700.00,555.66,27
6033505740177227,9,2017-07-28,2017-07-28,97.50,25.84,2
6033505740176999,9,2017-07-28,2017-08-01,200.00,63.86,16
6033505740177221,9,2017-07-28,2017-07-30,67.50,24.48,5
6033505740176950,9,2017-07-28,2017-08-01,400.00,359.15,95
6033505740176894,9,2017-07-30,2017-07-30,100.00,10.98,2
6033505740177344,9,2017-07-30,2017-08-01,60.00,19.36,5
6033490270004297,9,2017-07-31,2017-07-31,130.00,13.01,2
6033490270004272,9,2017-07-27,2017-08-01,325.00,343.55,54
6033505740177570,9,2017-07-28,2017-08-01,50.00,61.45,16
6033490270004306,9,2017-07-26,2017-07-26,45.00,16.03,1
6033490270004304,9,2017-07-30,2017-07-30,75.00,27.40,1
6033505740177376,9,2017-07-30,2017-08-01,100.00,11.74,3
6033505740177356,9,2017-07-29,2017-08-01,112.50,23.84,7
6033490270004277,9,2017-07-27,2017-08-01,100.00,104.26,11
6033505740177295,9,2017-07-30,2017-08-01,120.00,32.68,4
6033505740177672,9,2017-07-29,2017-07-29,80.00,10.20,1
6033505740177674,9,2017-07-30,2017-07-31,420.00,155.77,5
6033490270004354,9,2017-07-31,2017-08-01,325.00,24.48,4
6033490270004337,9,2017-08-01,2017-08-01,75.00,10.28,1
